climate,management,species,subplot,plot,size_t0,survival,fl_all,new_individual,sl_fall_t0,sl_spring_t0,Seed_count,sl_t0,ind_t0,nr_seeds
ambient,mowing,Tra_ori,6,8_3,4,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,6,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,8_3,7,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,8_3,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,8_3,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,3,8_3,6,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,8_3,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,0,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,5,5_5,10,0,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,8,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,0,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,5,5_5,4,0,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,1,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,1,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,5,5_5,NA,0,0,1,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,1,4,60.44285714,5,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,1,4,60.44285714,5,0,0
ambient,mowing,Tra_ori,6,5_5,NA,0,0,0,1,4,60.44285714,5,0,0
ambient,mowing,Tra_ori,6,5_5,4,0,0,0,1,4,60.44285714,5,1,0
ambient,mowing,Tra_ori,6,5_5,3,1,0,0,1,4,60.44285714,5,1,0
ambient,mowing,Tra_ori,6,5_5,4,1,0,0,1,4,60.44285714,5,1,0
ambient,mowing,Tra_ori,8,1_1,3,1,0,0,2,1,60.44285714,3,1,0
ambient,mowing,Tra_ori,6,5_5,4,0,0,0,1,4,60.44285714,5,1,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,3,60.44285714,3,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,8_3,14,0,1,0,0,0,60.44285714,0,1,60.44285714
ambient,mowing,Tra_ori,1,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,8_3,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,2,8_3,5,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,10_2,3,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,8_3,11,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,8_3,6,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,8_3,11,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,8_3,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,3,8_3,4,0,1,0,0,1,60.44285714,1,1,60.44285714
ambient,mowing,Tra_ori,7,NA,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,8_3,9,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,8_3,5,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,7,8_3,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,8_3,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,2,5_5,15,0,3,0,0,1,60.44285714,1,1,181.3285714
ambient,mowing,Tra_ori,2,5_5,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,10_2,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,2,2,60.44285714,4,0,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,2,2,60.44285714,4,0,0
ambient,mowing,Tra_ori,3,10_2,5,1,0,0,2,2,60.44285714,4,1,0
ambient,mowing,Tra_ori,3,10_2,6,1,0,0,2,2,60.44285714,4,1,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,8_3,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,3,60.44285714,3,0,0
ambient,mowing,Tra_ori,1,1_1,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,3_4,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,3_4,4,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,4,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,8,1_1,10,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,5_5,NA,0,0,0,1,1,60.44285714,2,0,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,21,0,5,0,0,0,60.44285714,0,1,302.2142857
ambient,mowing,Tra_ori,4,5_5,10,1,4,0,0,0,60.44285714,0,1,241.7714286
ambient,mowing,Tra_ori,1,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,1,0,60.44285714,1,0,0
ambient,mowing,Tra_ori,3,10_2,3,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,5,1,0,0,1,0,60.44285714,1,1,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,2,8_3,6,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,10_2,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,2,10_2,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,NA,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,5_5,8,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,1,1_1,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,8_3,11,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,3_4,10,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,3_4,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,6,8_3,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,6,8_3,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,8_3,11,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,7,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,8_3,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,10_2,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,5_5,3,0,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,3,10_2,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,2,3_4,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,3_4,4,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,10_2,5,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,17,0,6,0,0,0,60.44285714,0,1,362.6571429
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,11,0,1,0,0,1,60.44285714,1,1,60.44285714
ambient,mowing,Tra_ori,1,5_5,22,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,3,10_2,6,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,1,5_5,8,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,2,8_3,5,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,5_5,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,7,NA,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,5_5,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,1,5_5,13,0,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,NA,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,7,10_2,17,0,2,0,0,0,60.44285714,0,1,120.8857143
ambient,mowing,Tra_ori,8,1_1,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,8_3,13,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,1,5_5,22,1,0,0,0,0,60.44285714,0,1,0
ambient,mowing,Tra_ori,4,8_3,14,0,1,0,0,0,60.44285714,0,1,60.44285714
ambient,mowing,Tra_ori,4,5_5,18,0,3,0,0,0,60.44285714,0,1,181.3285714
ambient,mowing,Tra_ori,1,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,5_5,16,0,1,0,0,0,60.44285714,0,1,60.44285714
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,3,8_3,9,1,0,0,0,1,60.44285714,1,1,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,2,5_5,NA,0,0,1,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,1,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,4,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,2,0,60.44285714,2,0,0
ambient,mowing,Tra_ori,2,8_3,NA,0,0,0,0,1,60.44285714,1,0,0
ambient,mowing,Tra_ori,1,8_3,NA,0,0,0,0,0,60.44285714,0,0,0
ambient,mowing,Tra_ori,8,1_1,NA,0,0,1,2,0,60.44285714,2,0,0
future,grazing,Tra_ori,1,2_2,6,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,2,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,2_2,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,4,7_3,3,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,4,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,8,4_5,11,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,3,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,5,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,3,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,7_3,4,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,5,7_3,4,0,0,0,0,1,58,1,1,0
future,grazing,Tra_ori,1,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,2_2,5,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,2_2,5,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,14,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,4,7_3,2,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,6_1,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,8,6_1,NA,0,0,0,1,0,58,1,0,0
future,grazing,Tra_ori,2,2_2,3,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,2_2,3,1,0,0,1,0,58,1,1,0
future,grazing,Tra_ori,6,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,8,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,3,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,4,7_3,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,5,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,4,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,5,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,9_4,4,0,0,0,0,1,58,1,1,0
future,grazing,Tra_ori,6,9_4,6,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,7_3,5,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,7_3,3,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,2,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,4,0,0,0,0,1,58,1,1,0
future,grazing,Tra_ori,4,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,9_4,7,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,2,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,6,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,6_1,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,8,6_1,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,6,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,8,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,4_5,12,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,2,9_4,NA,0,0,0,1,1,58,2,0,0
future,grazing,Tra_ori,1,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,5,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,2_2,3,0,0,0,1,0,58,1,1,0
future,grazing,Tra_ori,4,2_2,10,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,2_2,4,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,2_2,3,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,5,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,10,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,4_5,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,6_1,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,2,6_1,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,2,6_1,8,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,9_4,6,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,2,9_4,NA,0,0,0,1,0,58,1,0,0
future,grazing,Tra_ori,2,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,2,9_4,3,0,0,0,1,0,58,1,1,0
future,grazing,Tra_ori,3,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,4_5,5,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,4_5,4,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,5,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,4_5,7,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,1,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,7,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,8,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,3,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,4,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,2_2,6,0,0,0,1,1,58,2,1,0
future,grazing,Tra_ori,1,2_2,8,0,0,0,1,1,58,2,1,0
future,grazing,Tra_ori,1,2_2,3,1,0,0,1,1,58,2,1,0
future,grazing,Tra_ori,1,2_2,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,7_3,5,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,5,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,5,7_3,7,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,4,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,2,6_1,7,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,9_4,4,1,0,0,1,0,58,1,1,0
future,grazing,Tra_ori,2,9_4,9,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,2,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,9_4,4,1,0,0,1,0,58,1,1,0
future,grazing,Tra_ori,3,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,9_4,4,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,4,9_4,5,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,4_5,NA,0,0,0,1,0,58,1,0,0
future,grazing,Tra_ori,1,4_5,NA,0,0,0,1,0,58,1,0,0
future,grazing,Tra_ori,1,4_5,NA,0,0,0,1,0,58,1,0,0
future,grazing,Tra_ori,1,4_5,3,1,0,0,1,0,58,1,1,0
future,grazing,Tra_ori,8,9_4,16,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,9_4,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,6,4_5,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,6,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,8,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,2,9_4,NA,0,0,0,0,1,58,1,0,0
future,grazing,Tra_ori,6,4_5,15,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,8,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,2,4_5,NA,0,0,1,0,0,58,0,0,0
future,grazing,Tra_ori,3,4_5,4,1,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,3,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,3,4_5,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,4,9_4,NA,0,0,0,0,0,58,0,0,0
future,grazing,Tra_ori,1,4_5,21,0,3,0,0,0,58,0,1,174
future,grazing,Tra_ori,1,4_5,4,0,0,0,0,0,58,0,1,0
future,grazing,Tra_ori,1,4_5,4,0,0,0,0,0,58,0,1,0
